"FileName","Coverage","Source","SRR_Illumina","SRR_Nanopore","StrainName","StandardizedName","GeographicOrigin","EcoOrigin","Country","Continent","PositionOnTree","Clade","SubClade"
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CDL/RunsSolexa/140626_MERCURE_C3PWEACXX/BCM_CDLOSW_3_1_C3PWEACXX.IND20_clean.fastq.gz",261.45,"1011","ERR1309032","","N51-1A","CDL","Vladivostok_Russian Far East","Tree","Russia","Europe",2212,"22. East Asian Wild","22.1 Chinese Wild 2"
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CDM/RunsSolexa/140710_SOUFRE_C3MC3ACXX/BCM_CDMOSW_4_1_C3MC3ACXX.IND21_clean.fastq.gz",259.8,"1011","ERR1308794","","UFRJ_50613-2D(a)","CDM","Rio de Janeiro_Brazil","Water","Brazil","South America",1091,NA,NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CDN/RunsSolexa/140703_PHOSPHORE_C3NJWACXX/BCM_CDNOSW_4_1_C3NJWACXX.IND22_clean.fastq.gz",252.91,"1011","ERR1308637","","UCD_61-190-6A","CDN","California_USA","Insect","USA","North America",2293,"22. East Asian Wild",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CDP/RunsSolexa/140626_MERCURE_C3PWEACXX/BCM_CDPOSW_3_1_C3PWEACXX.IND23_clean.fastq.gz",267.44,"1011","ERR1309100","","N95-5-1A","CDP","Augusta_MI 49012_USA","Tree","USA","North America",2348,"22. East Asian Wild","22.5 Taiwanese Wild 3"
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CDQ/RunsSolexa/140626_MERCURE_C3PWEACXX/BCM_CDQOSW_3_1_C3PWEACXX.IND24_clean.fastq.gz",231.94,"1011","ERR1308783","","N95-6-1C","CDQ","Augusta_MI 49012_USA","Tree","USA","North America",2335,"22. East Asian Wild","22.5 Taiwanese Wild 3"
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CDR/RunsSolexa/140626_MERCURE_C3PWEACXX/BCM_CDROSW_3_1_C3PWEACXX.IND25_clean.fastq.gz",231.22,"1011","ERR1309163","","CECT10331:9-1","CDR","Spain","Flower","Spain","Europe",1275,"11. Mixed Origins",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CDS/RunsSolexa/140703_PHOSPHORE_C3NJWACXX/BCM_CDSOSW_4_1_C3NJWACXX.IND26_clean.fastq.gz",287.16,"1011","ERR1309411","","CECT10351-1B","CDS","Spain","Fruit","Spain","Europe",309,"1. Wine",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CDT/RunsSolexa/140626_MERCURE_C3PWEACXX/BCM_CDTOSW_2_1_C3PWEACXX.IND27_clean.fastq.gz",228.64,"1011","ERR1308726","","CECT10171-5B","CDT","Spain","Insect","Spain","Europe",802,"2. Alpechin",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CDV/RunsSolexa/140703_PHOSPHORE_C3NJWACXX/BCM_CDVOSW_4_1_C3NJWACXX.IND28_clean.fastq.gz",274.72,"1011","ERR1309031","","DBVPG1616-1D","CDV","Spain","Soil","Spain","Europe",294,"1. Wine",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CEA/RunsSolexa/140703_PHOSPHORE_C3MGGACXX/BCM_CEAOSW_4_1_C3MGGACXX.IND29_clean.fastq.gz",266.96,"1011","ERR1309111","","DBVPG1617-5A","CEA","Spain","Soil","Spain","Europe",298,"1. Wine",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CEB/RunsSolexa/140626_MERCURE_C3PWEACXX/BCM_CEBOSW_3_1_C3PWEACXX.IND30_clean.fastq.gz",238.93,"1011","ERR1309017","","DBVPG1619-4B","CEB","Spain","Soil","Spain","Europe",299,"1. Wine",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CEC/RunsSolexa/140703_CARBONE_C3MA4ACXX/BCM_CECOSW_4_1_C3MA4ACXX.IND31_clean.fastq.gz",269.92,"1011","ERR1308870","","DBVPG1620-1A","CEC","Spain","Soil","Spain","Europe",302,"1. Wine",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CED/RunsSolexa/140703_PHOSPHORE_C3NJWACXX/BCM_CEDOSW_4_1_C3NJWACXX.IND32_clean.fastq.gz",270.3,"1011","ERR1308922","","DBVPG1621-5A","CED","Spain","Soil","Spain","Europe",290,"1. Wine",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CEE/RunsSolexa/140703_PHOSPHORE_C3NJWACXX/BCM_CEEOSW_4_1_C3NJWACXX.IND33_clean.fastq.gz",242.8,"1011","ERR1309037","","DBVPG1622-8B","CEE","Spain","Soil","Spain","Europe",305,"1. Wine",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CEF/RunsSolexa/140703_PHOSPHORE_C3NJWACXX/BCM_CEFOSW_4_1_C3NJWACXX.IND34_clean.fastq.gz",249.5,"1011","ERR1308703","","DBVPG1623-2A","CEF","Spain","Soil","Spain","Europe",295,"1. Wine",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CEG/RunsSolexa/140703_PHOSPHORE_C3NJWACXX/BCM_CEGOSW_4_1_C3NJWACXX.IND35_clean.fastq.gz",226.44,"1011","ERR1309189","","EM14S01-3B","CEG","Taiwan","Soil","Taiwan","Asia",2263,"22. East Asian Wild","22.2 Taiwanese Wild 1"
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CEH/RunsSolexa/140703_CARBONE_C3MA4ACXX/BCM_CEHOSW_4_1_C3MA4ACXX.IND36_clean.fastq.gz",250.26,"1011","ERR1308704","","ES2M03-7A","CEH","Taiwan","Fruit","Taiwan","Asia",2467,"22. East Asian Wild","22.5 Taiwanese Wild 3"
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CEI/RunsSolexa/140626_MERCURE_C3PWEACXX/BCM_CEIOSW_2_1_C3PWEACXX.IND37_clean.fastq.gz",193.22,"1011","ERR1308746","","GE14S01-7B","CEI","Taiwan","Soil","Taiwan","Asia",2261,"22. East Asian Wild","22.2 Taiwanese Wild 1"
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CEK/RunsSolexa/140703_PHOSPHORE_C3NJWACXX/BCM_CEKOSW_4_1_C3NJWACXX.IND38_clean.fastq.gz",234.89,"1011","ERR1309167","","JCM_2985-4B","CEK","Thailand","Fermentation","Thailand","Asia",2012,"18. Asian Fermentation","18.5 South Asian Fermentation"
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CEL/RunsSolexa/140703_PHOSPHORE_C3MGGACXX/BCM_CELOSW_4_1_C3MGGACXX.IND39_clean.fastq.gz",291.54,"1011","ERR1308750","","JCM_3529-7B","CEL","Thailand","Fermentation","Thailand","Asia",2013,"18. Asian Fermentation","18.5 South Asian Fermentation"
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CEM/RunsSolexa/140626_MERCURE_C3PWEACXX/BCM_CEMOSW_2_1_C3PWEACXX.IND40_clean.fastq.gz",202.78,"1011","ERR1308774","","CCY_21-4-89:7-3","CEM","North Korea","Fermentation","North Korea","North Korea",1803,"18. Asian Fermentation",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CEN/RunsSolexa/140703_CARBONE_C3MA4ACXX/BCM_CENOSW_4_1_C3MA4ACXX.IND41b_clean.fastq.gz",199.08,"1011","ERR1309405","","ATCC_38618:2-2","CEN",NA,"Fruit",NA,NA,1624,"16. USA Clinical 1",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CEP/RunsSolexa/140703_CARBONE_C3MA4ACXX/BCM_CEPOSW_4_1_C3MA4ACXX.IND42_clean.fastq.gz",295.14,"1011","ERR1308631","","ATCC_52922-1C","CEP","Philippines","Fermentation","Philippines","Asia",1872,"18. Asian Fermentation","18.3 Baiju"
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CEQ/RunsSolexa/140710_SOUFRE_C3MC3ACXX/BCM_CEQOSW_4_1_C3MC3ACXX.IND43_clean.fastq.gz",160.9,"1011","ERR1308767","","MUCL_30909-2C","CEQ","Burundi","Fermentation","Burundi","Africa",2149,"21. African Palm Wine",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CER/RunsSolexa/140724_MERCURE_C3MJAACXX/BCM_CEROSW_4_1_C3MJAACXX.IND44_clean.fastq.gz",228.67,"1011","ERR1308780","","N34:2-4(a)","CER","Ghana","Bakery","Ghana","Africa",997,"7. African Beer",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CES/RunsSolexa/140724_MERCURE_C3MJAACXX/BCM_CESOSW_4_1_C3MJAACXX.IND45_clean.fastq.gz",142.58,"1011","ERR1309165","","N26-1-10:7-5(a)","CES","Ghana","Bakery","Ghana","Africa",998,"7. African Beer",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CET/RunsSolexa/140703_PHOSPHORE_C3MGGACXX/BCM_CETOSW_4_1_C3MGGACXX.IND46_clean.fastq.gz",231.75,"1011","ERR1309358","","N134:7-1(a)","CET","Ghana","Bakery","Ghana","Africa",996,"7. African Beer",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CEV/RunsSolexa/140724_MERCURE_C3TDMACXX/BCM_CEVOSW_2_1_C3TDMACXX.IND47_clean.fastq.gz",564.25,"1011","ERR1308745","","IFO_0289:4-3(b)","CEV","China","Distillery","China","Asia",2079,"18. Asian Fermentation","18.7 Mantou 3"
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CFA/RunsSolexa/140703_CARBONE_C3MA4ACXX/BCM_CFAOSW_4_1_C3MA4ACXX.IND48_clean.fastq.gz",277.09,"1011","ERR1308896","","Dji2-2A(a)","CFA","Djibouti","Palm wine","Djibouti","Africa",2151,"21. African Palm Wine",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CFB/RunsSolexa/140724_MERCURE_C3MJAACXX/BCM_CFBOSW_4_1_C3MJAACXX.IND1_clean.fastq.gz",260.17,"1011","ERR1309183","","ho_SB","CFB","Bordeaux","Wine","France","Europe",724,"1. Wine","1.8 Georgian Wine"
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CFC/RunsSolexa/140626_MERCURE_C3PWEACXX/BCM_CFCOSW_2_1_C3PWEACXX.IND2_clean.fastq.gz",216.24,"1011","ERR1308839","","4.5_WLP530","CFC","Westmalle_Belgium","Beer","Belgium","Europe",1132,"10. UK Beer",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CFD/RunsSolexa/140703_PHOSPHORE_C3NJWACXX/BCM_CFDOSW_4_1_C3NJWACXX.IND3_clean.fastq.gz",189.8,"1011","ERR1309393","","1.3_Safale_US05","CFD","USA","Beer","USA","North America",1202,"10. UK Beer",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CFE/RunsSolexa/140703_PHOSPHORE_C3MGGACXX/BCM_CFEOSW_4_1_C3MGGACXX.IND4_clean.fastq.gz",271.61,"1011","ERR1309225","","4.9_WLP099","CFE","United Kingdom","Beer","United Kingdom","Europe",597,"1. Wine","1.4 Wine 1"
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CFF/RunsSolexa/140703_PHOSPHORE_C3MGGACXX/BCM_CFFOSW_4_1_C3MGGACXX.IND5_clean.fastq.gz",254.27,"1011","ERR1309102","","6.2_WLP570","CFF","Belgium","Beer","Belgium","Europe",1046,"8. Belgium Beer",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CFG/RunsSolexa/140703_CARBONE_C3MA4ACXX/BCM_CFGOSW_4_1_C3MA4ACXX.IND6_clean.fastq.gz",275.51,"1011","ERR1309291","","1.6_Safale_S40","CFG","UK","Beer","United Kingdom","Europe",1247,"10. UK Beer",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CFH/RunsSolexa/140703_CARBONE_C3MA4ACXX/BCM_CFHOSW_4_1_C3MA4ACXX.IND7_clean.fastq.gz",222.43,"1011","ERR1309433","","Nottingham_ale_1.8_Lallemand","CFH","UK","Beer","United Kingdom","Europe",1255,"10. UK Beer",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CFI/RunsSolexa/140703_PHOSPHORE_C3MGGACXX/BCM_CFIOSW_4_1_C3MGGACXX.IND8_clean.fastq.gz",253.02,"1011","ERR1309381","","2.6_Windsor_British","CFI","UK","Beer","United Kingdom","Europe",1378,"11. Mixed Origins",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CFM/RunsSolexa/140703_CARBONE_C3NRYACXX/BCM_CFMOSW_4_1_C3NRYACXX.IND11_clean.fastq.gz",257.76,"1011","ERR1309468","","5.5_WLP090","CFM","San Diego_USA","Beer","USA","North America",1199,"10. UK Beer",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CFN/RunsSolexa/140703_CARBONE_C3NRYACXX/BCM_CFNOSW_4_1_C3NRYACXX.IND12_clean.fastq.gz",276.98,"1011","ERR1308648","","3.3_Safale_S-33","CFN",NA,"Beer",NA,NA,1379,"11. Mixed Origins",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CFP/RunsSolexa/140703_PHOSPHORE_C3MGGACXX/BCM_CFPOSW_4_1_C3MGGACXX.IND13_clean.fastq.gz",225.39,"1011","ERR1308594","","3.4_Safbrew_T-58","CFP",NA,"Beer",NA,NA,1369,"11. Mixed Origins",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CFQ/RunsSolexa/140703_CARBONE_C3MA4ACXX/BCM_CFQOSW_4_1_C3MA4ACXX.IND14_clean.fastq.gz",339.5,"1011","ERR1309367","","UCD_40-235","CFQ","Walnut Creek_California","Wine","USA","North America",177,"1. Wine",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CFR/RunsSolexa/140626_MERCURE_C3PWEACXX/BCM_CFROSW_3_1_C3PWEACXX.IND15_clean.fastq.gz",218.8,"1011","ERR1309312","","UCD_40-248","CFR","Tulare Winery_California","Wine","USA","North America",178,"1. Wine",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CFS/RunsSolexa/140703_CARBONE_C3NRYACXX/BCM_CFSOSW_4_1_C3NRYACXX.IND16_clean.fastq.gz",301.5,"1011","ERR1309156","","UCD_40-255","CFS","Walnut Creek_California","Wine","USA","North America",192,"1. Wine",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CFT/RunsSolexa/140703_CARBONE_C3NRYACXX/BCM_CFTOSW_5_1_C3NRYACXX.IND17_clean.fastq.gz",245.9,"1011","ERR1309351","","UCD_40-346","CFT","Fresno area_ California","Fruit","USA","North America",1106,NA,NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CFV/RunsSolexa/140710_SOUFRE_C3MC3ACXX/BCM_CFVOSW_4_1_C3MC3ACXX.IND18_clean.fastq.gz",290.71,"1011","ERR1309169","","UCD_40-49","CFV",NA,"Fruit",NA,NA,159,"1. Wine",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CGB/RunsSolexa/140703_CARBONE_C3NRYACXX/BCM_CGBOSW_5_1_C3NRYACXX.IND20_clean.fastq.gz",211.13,"1011","ERR1309190","","UCD_05-780","CGB","Winters_CA Wolfskill USDA Prunus germplasm collection_","Insect","USA","North America",1609,"15. Chinese Wild 1",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CGC/RunsSolexa/140703_CARBONE_C3NRYACXX/BCM_CGCOSW_4_1_C3NRYACXX.IND21_clean.fastq.gz",302.37,"1011","ERR1309334","","UCD_06-645","CGC","Davis_CA_UCD","Fruit","USA","North America",1172,"10. UK Beer",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CGD/RunsSolexa/140703_CARBONE_C3NRYACXX/BCM_CGDOSW_5_1_C3NRYACXX.IND22_clean.fastq.gz",189.99,"1011","ERR1309434","","UCD_09-448","CGD","Davis_CA_UCD","Fruit","USA","North America",808,"2. Alpechin",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CGE/RunsSolexa/140703_CARBONE_C3NRYACXX/BCM_CGEOSW_5_1_C3NRYACXX.IND23_clean.fastq.gz",190.44,"1011","ERR1308720","","UCD_11-601","CGE","Davis_CA_UCD Food Science_Pilot plant.","Fruit","USA","North America",809,"2. Alpechin",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CGG/RunsSolexa/140703_PHOSPHORE_C3MGGACXX/BCM_CGGOSW_4_1_C3MGGACXX.IND25_clean.fastq.gz",231.03,"1011","ERR1309326","","TayTa","CGG","Long An_South Vietnam",NA,"Vietnam","Asia",2057,"18. Asian Fermentation","18.7 Mantou 3"
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CGH/RunsSolexa/140703_CARBONE_C3NRYACXX/BCM_CGHOSW_5_1_C3NRYACXX.IND26_clean.fastq.gz",267.74,"1011","ERR1309139","","VNL3","CGH","Ha Noi_North Vietnam",NA,"Vietnam","Asia",1848,"18. Asian Fermentation","18.3 Baiju"
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CGI/RunsSolexa/140703_CARBONE_C3MA4ACXX/BCM_CGIOSW_4_1_C3MA4ACXX.IND27_clean.fastq.gz",269.73,"1011","ERR1308692","","Me7","CGI","Cai Be_South Vietnam",NA,"Vietnam","Asia",2056,"18. Asian Fermentation","18.7 Mantou 3"
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CGK/RunsSolexa/140703_CARBONE_C3NRYACXX/BCM_CGKOSW_4_1_C3NRYACXX.IND28_clean.fastq.gz",253.07,"1011","ERR1309239","","Lx2","CGK","Dong Thap_South Vietnam",NA,"Vietnam","Asia",2028,"18. Asian Fermentation","18.6 Huangjiu"
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CGL/RunsSolexa/140703_CARBONE_C3NRYACXX/BCM_CGLOSW_4_1_C3NRYACXX.IND29_clean.fastq.gz",315.88,"1011","ERR1308895","","BMQ557","CGL","Hai Phong_North Vietnam",NA,"Vietnam","Asia",1924,"18. Asian Fermentation","18.3 Baiju"
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CGN/RunsSolexa/140703_CARBONE_C3NRYACXX/BCM_CGNOSW_5_1_C3NRYACXX.IND30_clean.fastq.gz",223.87,"1011","ERR1309087","","SGB1","CGN","Saigon_South Vietnam","Fermentation","Vietnam","Asia",2059,"18. Asian Fermentation","18.7 Mantou 3"
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CGP/RunsSolexa/140703_CARBONE_C3NRYACXX/BCM_CGPOSW_5_1_C3NRYACXX.IND31_clean.fastq.gz",246.83,"1011","ERR1309284","","SG4","CGP","Saigon_South Vietnam",NA,"Vietnam","Asia",2060,"18. Asian Fermentation","18.7 Mantou 3"
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CGQ/RunsSolexa/140703_CARBONE_C3NRYACXX/BCM_CGQOSW_4_1_C3NRYACXX.IND32_clean.fastq.gz",259.5,"1011","ERR1309461","","RR1a","CGQ","My Tho_South Vietnam",NA,"Vietnam","Asia",2034,"18. Asian Fermentation","18.6 Huangjiu"
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CGR/RunsSolexa/140703_CARBONE_C3NRYACXX/BCM_CGROSW_5_1_C3NRYACXX.IND33_clean.fastq.gz",251.12,"1011","ERR1309492","","VL5","CGR","Phan Thiet_South Vietnam","Fermentation","Vietnam","Asia",2058,"18. Asian Fermentation","18.7 Mantou 3"
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CGS/RunsSolexa/140703_CARBONE_C3NRYACXX/BCM_CGSOSW_5_1_C3NRYACXX.IND34_clean.fastq.gz",234.67,"1011","ERR1308721","","Ca6","CGS","Lebanon","Wine","Lebanon","Asia",186,"1. Wine",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CGT/RunsSolexa/140703_CARBONE_C3NRYACXX/BCM_CGTOSW_5_1_C3NRYACXX.IND35_clean.fastq.gz",263.55,"1011","ERR1309219","","Lib39","CGT","Lebanon","Wine","Lebanon","Asia",187,"1. Wine",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CGV/RunsSolexa/140626_MERCURE_C3PWEACXX/BCM_CGVOSW_3_1_C3PWEACXX.IND36_clean.fastq.gz",186.75,"1011","ERR1308815","","Lib51","CGV","Lebanon","Wine","Lebanon","Asia",358,NA,NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CHA/RunsSolexa/140710_SOUFRE_C3MC3ACXX/BCM_CHAOSW_4_1_C3MC3ACXX.IND37_clean.fastq.gz",248.9,"1011","ERR1309281","","Lib52","CHA","Lebanon","Wine","Lebanon","Asia",525,"1. Wine",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CHB/RunsSolexa/140710_SOUFRE_C3MC3ACXX/BCM_CHBOSW_4_1_C3MC3ACXX.IND38_clean.fastq.gz",246.35,"1011","ERR1309435","","Lib54","CHB","Lebanon","Wine","Lebanon","Asia",188,"1. Wine",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CHC/RunsSolexa/140724_MERCURE_C3MJAACXX/BCM_CHCOSW_4_1_C3MJAACXX.IND39_clean.fastq.gz",300.68,"1011","ERR1309386","","Lib61","CHC","Lebanon","Wine","Lebanon","Asia",333,"1. Wine",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CHD/RunsSolexa/140626_MERCURE_C3PWEACXX/BCM_CHDOSW_3_1_C3PWEACXX.IND40_clean.fastq.gz",214.17,"1011","ERR1309398","","Lib70","CHD","Lebanon","Wine","Lebanon","Asia",189,"1. Wine",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CHE/RunsSolexa/140710_SOUFRE_C3MC3ACXX/BCM_CHEOSW_4_1_C3MC3ACXX.IND41b_clean.fastq.gz",202.23,"1011","ERR1308874","","Lib71","CHE","Lebanon","Wine","Lebanon","Asia",359,"1. Wine",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CHF/RunsSolexa/140724_MERCURE_C3MJAACXX/BCM_CHFOSW_4_1_C3MJAACXX.IND42_clean.fastq.gz",210.03,"1011","ERR1309205","","Lib73","CHF","Lebanon","Wine","Lebanon","Asia",718,"1. Wine","1.8 Georgian Wine"
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CHG/RunsSolexa/140724_MERCURE_C3MJAACXX/BCM_CHGOSW_4_1_C3MJAACXX.IND43_clean.fastq.gz",224.65,"1011","ERR1308990","","324-6C","CHG","Vietnam","Bakery","Vietnam","Asia",1399,"11. Mixed Origins",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CHH/RunsSolexa/140710_SOUFRE_C3MC3ACXX/BCM_CHHOSW_4_1_C3MC3ACXX.IND44_clean.fastq.gz",150.17,"1011","ERR1308772","","319-5C","CHH","France","Bakery","France","Europe",1392,"11. Mixed Origins",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CHI/RunsSolexa/140710_SOUFRE_C3MC3ACXX/BCM_CHIOSW_4_1_C3MC3ACXX.IND45_clean.fastq.gz",176.65,"1011","ERR1309321","","646-3B","CHI","USA","Bakery","USA","North America",1354,"11. Mixed Origins",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CHK/RunsSolexa/140710_SOUFRE_C3MC3ACXX/BCM_CHKOSW_4_1_C3MC3ACXX.IND46_clean.fastq.gz",211.65,"1011","ERR1309299","","Win-8B","CHK","UK","Beer","United Kingdom","Europe",1376,"11. Mixed Origins",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CHL/RunsSolexa/140724_MERCURE_C3MJAACXX/BCM_CHLOSW_4_1_C3MJAACXX.IND47_clean.fastq.gz",183.96,"1011","ERR1309074","","SBE-1C","CHL","Northern Europe","Bakery","Northern Europe","Northern Europe",1272,"11. Mixed Origins",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CHM/RunsSolexa/140724_MERCURE_C3MJAACXX/BCM_CHMOSW_4_1_C3MJAACXX.IND48_clean.fastq.gz",295.64,"1011","ERR1308585","","SBD","CHM","Northern Europe","Bakery","Northern Europe","Northern Europe",2025,"18. Asian Fermentation","18.6 Huangjiu"
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CHN/RunsSolexa/140710_SOUFRE_C3MC3ACXX/BCM_CHNOSW_4_1_C3MC3ACXX.IND1_clean.fastq.gz",218.02,"1011","ERR1309164","","B9b-1","CHN","Gif-sur-Yvette","Bakery","France","Europe",1825,"18. Asian Fermentation",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CHP/RunsSolexa/140724_MERCURE_C3MJAACXX/BCM_CHPOSW_4_1_C3MJAACXX.IND2_clean.fastq.gz",224.08,"1011","ERR1309303","","B9c-1","CHP","Gif-sur-Yvette","Bakery","France","Europe",1826,"18. Asian Fermentation",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CHQ/RunsSolexa/140724_MERCURE_C3MJAACXX/BCM_CHQOSW_4_1_C3MJAACXX.IND3_clean.fastq.gz",277.2,"1011","ERR1309460","","B10-1","CHQ","Forcalquier","Bakery","France","Europe",1792,"18. Asian Fermentation","18.3 Baiju"
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CHR/RunsSolexa/141015_PHOSPHORE_C49VTACXX/BCM_CHROSW_4_1_C49VTACXX.IND1_clean.fastq.gz",212.45,"1011","ERR1309136","","SC_29_F._Dromer_IP","CHR","France","Human_clinical","France","Europe",1396,"11. Mixed Origins",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CHS/RunsSolexa/141015_PHOSPHORE_C49VTACXX/BCM_CHSOSW_4_1_C49VTACXX.IND2_clean.fastq.gz",221.27,"1011","ERR1309373","","SC_32_F._Dromer_IP","CHS","France","Human_clinical","France","Europe",1705,"17. West African Cocoa",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CHT/RunsSolexa/141008_SOUFRE_C4A65ACXX/BCM_CHTOSW_4_1_C4A65ACXX.IND3_clean.fastq.gz",286.24,"1011","ERR1308919","","SC_33_F._Dromer_IP","CHT","France","Human_clinical","France","Europe",1706,"17. West African Cocoa",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CHV/RunsSolexa/141008_SOUFRE_C4A65ACXX/BCM_CHVOSW_4_1_C4A65ACXX.IND4_clean.fastq.gz",267.12,"1011","ERR1309071","","SRC_120","CHV","France","Cider","France","Europe",835,"3. Cider",NA
"/ccc/store/cont007/fg0006/fg0006/rawdata/projet_BCM/CIA/RunsSolexa/141015_PHOSPHORE_C49VTACXX/BCM_CIAOSW_4_1_C49VTACXX.IND5_clean.fastq.gz",263.23,"1011","ERR1308712","","SRC_147","CIA","Bretagne_France","Industrial","France","Europe",66,"1. Wine",NA
